-52.428,-52.479,-52.658,-52.951,-53.35,-53.845,-54.427,-55.086,-55.811,-56.584,-57.371,-58.139,-58.855,-59.479,-59.969,-60.279,-60.367,-60.249,-60.001,-59.708,-59.45,-59.243,-59.04,-58.783,-58.42,-57.95,-57.43,-56.924,-56.493,-56.16,-55.912,-55.732,-55.601,-55.472,-55.269,-54.911,-54.323,-53.49,-52.468,-51.319,-50.105,-48.914,-47.862,-47.068,-46.644,-46.606,-46.861,-47.307,-47.843,-48.393,-48.907,-49.336,-49.637,-49.824,-49.976,-50.18,-50.518,-50.995,-51.532,-52.042,-52.441,-52.68,-52.752,-52.651,-52.375,-51.955,-51.459,-50.963,-50.537,-50.208,-49.957,-49.762,-49.597,-49.433,-49.233,-48.957,-48.571,-48.083,-47.554,-47.048,-46.625,-46.304,-46.05,-45.826,-45.596,-45.338,-45.051,-44.731,-44.378,-43.981,-43.52,-42.977,-42.331,-41.598,-40.826,-40.067,-39.371,-38.732,-38.084,-37.354,-36.475,-35.452,-34.37,-33.322,-32.397,-31.604,-30.865,-30.092,-29.206,-28.248,-27.388,-26.81,-26.688,-27.019,-27.609,-28.241,-28.71,-28.928,-28.931,-28.773,-28.5,-28.135,-27.671,-27.097,-26.406,-25.626,-24.826,-24.079,-23.454,-22.947,-22.477,-21.952,-21.288,-20.442,-19.427,-18.26,-16.955,-15.52,-13.954,-12.255,-10.424,-8.5083,-6.6063,-4.8228,-3.2544,-1.8811,-0.55314,0.89364,2.61,4.5585,6.494,8.1483,9.2694,9.8111,9.9557,9.9086,9.8676,9.956,10.215,10.678,11.374,12.243,13.125,13.849,14.252,14.251,13.859,13.095,11.98,10.565,8.9337,7.1754,5.3746,3.5666,1.7319,-0.15506,-2.1155,-4.1146,-6.0556,-7.8349,-9.3547,-10.603,-11.664,-12.629,-13.588,-14.602,-15.7,-16.907,-18.247,-19.72,-21.296,-22.944,-24.632,-26.351,-28.118,-29.95,-31.861,-33.799,-35.638,-37.245,-38.494,-39.382,-40.039,-40.612,-41.237,-41.966,-42.751,-43.537,-44.272,-44.956,-45.644,-46.401,-47.284,-48.295,-49.371,-50.441,-51.439,-52.329,-53.111,-53.789,-54.365,-54.838,-55.203,-55.455,-55.591,-55.656,-55.746,-55.966,-56.412,-57.067,-57.791,-58.428,-58.835,-58.974,-58.933,-58.811,-58.703,-58.661,-58.69,-58.793,-58.97,-59.211,-59.49,-59.782,-60.063,-60.323,-60.569,-60.81,-61.053,-61.301,-61.55,-61.797,-62.037,-62.266,-62.48,-62.677,-62.774,-62.771,-62.771,-62.771
-53.826,-54.184,-54.489,-54.776,-55.071,-55.399,-55.784,-56.25,-56.82,-57.491,-58.232,-59.008,-59.784,-60.504,-61.091,-61.464,-61.548,-61.354,-60.992,-60.58,-60.23,-59.973,-59.747,-59.48,-59.106,-58.619,-58.08,-57.558,-57.117,-56.783,-56.535,-56.35,-56.204,-56.051,-55.824,-55.451,-54.866,-54.053,-53.05,-51.902,-50.656,-49.405,-48.291,-47.464,-47.065,-47.11,-47.476,-48.025,-48.626,-49.197,-49.71,-50.143,-50.474,-50.725,-50.964,-51.265,-51.694,-52.244,-52.825,-53.338,-53.687,-53.828,-53.772,-53.533,-53.129,-52.605,-52.035,-51.497,-51.066,-50.762,-50.546,-50.373,-50.199,-49.99,-49.726,-49.388,-48.957,-48.451,-47.922,-47.428,-47.024,-46.725,-46.504,-46.331,-46.173,-46.003,-45.797,-45.53,-45.178,-44.734,-44.204,-43.597,-42.924,-42.199,-41.444,-40.68,-39.928,-39.183,-38.413,-37.579,-36.65,-35.641,-34.621,-33.663,-32.839,-32.142,-31.486,-30.773,-29.916,-28.958,-28.088,-27.509,-27.411,-27.792,-28.436,-29.106,-29.575,-29.75,-29.685,-29.45,-29.11,-28.696,-28.197,-27.6,-26.895,-26.107,-25.309,-24.577,-23.979,-23.512,-23.087,-22.605,-21.975,-21.156,-20.169,-19.038,-17.787,-16.432,-14.978,-13.43,-11.794,-10.099,-8.3969,-6.7455,-5.1965,-3.7346,-2.2703,-0.70512,1.0495,2.9454,4.7828,6.3452,7.4288,7.9973,8.2,8.2046,8.1737,8.2219,8.4109,8.7983,9.4354,10.262,11.096,11.739,12.006,11.827,11.263,10.391,9.2813,7.9906,6.5558,5.0124,3.3954,1.7296,0.028274,-1.6964,-3.4317,-5.1592,-6.8539,-8.4901,-10.042,-11.488,-12.808,-13.982,-14.993,-15.88,-16.741,-17.683,-18.805,-20.136,-21.627,-23.221,-24.863,-26.533,-28.25,-30.038,-31.914,-33.83,-35.66,-37.27,-38.535,-39.447,-40.129,-40.717,-41.342,-42.055,-42.824,-43.609,-44.372,-45.109,-45.855,-46.649,-47.527,-48.489,-49.493,-50.492,-51.444,-52.31,-53.065,-53.682,-54.135,-54.433,-54.617,-54.73,-54.82,-54.946,-55.181,-55.604,-56.284,-57.18,-58.121,-58.927,-59.425,-59.578,-59.495,-59.303,-59.123,-59.018,-58.994,-59.047,-59.177,-59.372,-59.612,-59.873,-60.136,-60.389,-60.636,-60.879,-61.123,-61.371,-61.622,-61.881,-62.147,-62.422,-62.709,-63.015,-63.182,-63.179,-63.178,-63.178
-56.021,-56.773,-57.221,-57.464,-57.58,-57.64,-57.717,-57.884,-58.209,-58.712,-59.354,-60.092,-60.883,-61.652,-62.294,-62.699,-62.763,-62.495,-62.021,-61.481,-61.008,-60.648,-60.346,-60.04,-59.67,-59.225,-58.746,-58.281,-57.874,-57.536,-57.244,-56.969,-56.684,-56.361,-55.974,-55.493,-54.893,-54.157,-53.278,-52.253,-51.08,-49.845,-48.726,-47.911,-47.578,-47.742,-48.238,-48.885,-49.507,-50.019,-50.435,-50.781,-51.079,-51.365,-51.689,-52.104,-52.654,-53.313,-53.968,-54.497,-54.786,-54.796,-54.576,-54.182,-53.669,-53.097,-52.526,-52.018,-51.634,-51.376,-51.19,-51.013,-50.785,-50.482,-50.114,-49.695,-49.24,-48.769,-48.309,-47.886,-47.527,-47.241,-47.02,-46.852,-46.727,-46.614,-46.461,-46.216,-45.828,-45.292,-44.656,-43.971,-43.289,-42.623,-41.95,-41.241,-40.472,-39.633,-38.737,-37.798,-36.829,-35.859,-34.927,-34.077,-33.347,-32.722,-32.129,-31.486,-30.719,-29.87,-29.108,-28.614,-28.56,-28.934,-29.53,-30.117,-30.479,-30.534,-30.353,-30.022,-29.623,-29.188,-28.693,-28.11,-27.413,-26.625,-25.819,-25.074,-24.467,-23.995,-23.577,-23.121,-22.54,-21.79,-20.877,-19.81,-18.601,-17.272,-15.859,-14.402,-12.937,-11.482,-10.034,-8.5869,-7.1368,-5.672,-4.1752,-2.6276,-1.0142,0.62182,2.1731,3.525,4.5692,5.2817,5.732,5.9987,6.1592,6.2906,6.4691,6.7721,7.2703,7.9272,8.5881,9.0855,9.2599,9.0565,8.5364,7.7725,6.8338,5.7584,4.5493,3.2058,1.7291,0.13967,-1.5207,-3.2077,-4.8787,-6.5085,-8.0916,-9.6245,-11.103,-12.505,-13.793,-14.925,-15.864,-16.648,-17.39,-18.215,-19.241,-20.505,-21.953,-23.522,-25.153,-26.818,-28.529,-30.297,-32.134,-33.992,-35.761,-37.323,-38.567,-39.488,-40.192,-40.799,-41.424,-42.119,-42.868,-43.649,-44.441,-45.24,-46.058,-46.911,-47.813,-48.757,-49.716,-50.661,-51.561,-52.389,-53.12,-53.729,-54.192,-54.51,-54.714,-54.836,-54.908,-54.998,-55.203,-55.63,-56.372,-57.384,-58.461,-59.382,-59.938,-60.084,-59.955,-59.705,-59.479,-59.351,-59.309,-59.337,-59.417,-59.537,-59.694,-59.882,-60.098,-60.334,-60.583,-60.836,-61.087,-61.336,-61.59,-61.859,-62.152,-62.479,-62.85,-63.284,-63.536,-63.531,-63.53,-63.53
-58.529,-59.668,-60.247,-60.432,-60.349,-60.12,-59.865,-59.705,-59.756,-60.059,-60.567,-61.228,-61.987,-62.756,-63.41,-63.819,-63.862,-63.538,-62.98,-62.335,-61.744,-61.265,-60.867,-60.51,-60.155,-59.786,-59.411,-59.041,-58.686,-58.338,-57.973,-57.563,-57.084,-56.534,-55.937,-55.319,-54.707,-54.082,-53.387,-52.553,-51.524,-50.368,-49.296,-48.531,-48.285,-48.57,-49.181,-49.889,-50.476,-50.859,-51.107,-51.3,-51.519,-51.816,-52.219,-52.753,-53.438,-54.221,-54.963,-55.518,-55.747,-55.621,-55.232,-54.685,-54.081,-53.492,-52.957,-52.511,-52.187,-51.972,-51.799,-51.597,-51.299,-50.89,-50.414,-49.924,-49.467,-49.063,-48.705,-48.381,-48.08,-47.802,-47.561,-47.37,-47.243,-47.149,-47.015,-46.761,-46.314,-45.675,-44.931,-44.177,-43.503,-42.921,-42.36,-41.738,-40.979,-40.071,-39.071,-38.044,-37.051,-36.13,-35.292,-34.544,-33.893,-33.318,-32.772,-32.202,-31.56,-30.882,-30.297,-29.943,-29.947,-30.289,-30.782,-31.223,-31.417,-31.306,-30.978,-30.536,-30.076,-29.631,-29.158,-28.609,-27.937,-27.156,-26.342,-25.578,-24.942,-24.443,-24.009,-23.563,-23.03,-22.361,-21.539,-20.55,-19.381,-18.06,-16.662,-15.266,-13.948,-12.72,-11.525,-10.3,-8.9838,-7.5713,-6.1147,-4.6727,-3.3015,-2.0297,-0.85528,0.22709,1.2213,2.1163,2.8847,3.4967,3.9263,4.1987,4.3964,4.6082,4.917,5.3225,5.7321,6.0438,6.1603,6.0411,5.7085,5.1913,4.5163,3.6908,2.7015,1.5321,0.16898,-1.3666,-3.0152,-4.7133,-6.3991,-8.0303,-9.5862,-11.048,-12.398,-13.62,-14.704,-15.637,-16.411,-17.074,-17.735,-18.51,-19.508,-20.76,-22.211,-23.795,-25.45,-27.143,-28.871,-30.632,-32.426,-34.208,-35.888,-37.373,-38.572,-39.485,-40.201,-40.823,-41.449,-42.13,-42.864,-43.646,-44.471,-45.334,-46.23,-47.155,-48.105,-49.065,-50.015,-50.932,-51.793,-52.584,-53.301,-53.94,-54.496,-54.958,-55.304,-55.511,-55.562,-55.524,-55.554,-55.825,-56.492,-57.523,-58.674,-59.677,-60.28,-60.425,-60.268,-59.986,-59.748,-59.63,-59.603,-59.626,-59.664,-59.706,-59.768,-59.869,-60.029,-60.247,-60.502,-60.77,-61.031,-61.279,-61.531,-61.805,-62.117,-62.486,-62.929,-63.479,-63.809,-63.803,-63.801,-63.801
-60.827,-62.241,-62.91,-63.045,-62.809,-62.355,-61.837,-61.41,-61.223,-61.332,-61.688,-62.236,-62.916,-63.635,-64.261,-64.653,-64.683,-64.342,-63.755,-63.062,-62.397,-61.827,-61.347,-60.946,-60.611,-60.322,-60.054,-59.778,-59.467,-59.097,-58.65,-58.108,-57.455,-56.715,-55.952,-55.239,-54.639,-54.138,-53.631,-53.003,-52.148,-51.119,-50.141,-49.458,-49.299,-49.671,-50.338,-51.038,-51.524,-51.722,-51.753,-51.757,-51.87,-52.161,-52.632,-53.279,-54.093,-54.994,-55.822,-56.408,-56.591,-56.35,-55.818,-55.141,-54.462,-53.862,-53.357,-52.956,-52.668,-52.464,-52.278,-52.038,-51.678,-51.193,-50.651,-50.127,-49.691,-49.362,-49.102,-48.869,-48.621,-48.351,-48.086,-47.861,-47.703,-47.587,-47.428,-47.137,-46.628,-45.91,-45.094,-44.305,-43.656,-43.156,-42.698,-42.16,-41.43,-40.49,-39.431,-38.354,-37.356,-36.481,-35.716,-35.044,-34.447,-33.904,-33.393,-32.892,-32.378,-31.884,-31.491,-31.291,-31.366,-31.682,-32.075,-32.365,-32.386,-32.098,-31.609,-31.042,-30.511,-30.049,-29.596,-29.081,-28.441,-27.677,-26.867,-26.092,-25.434,-24.906,-24.45,-24.002,-23.499,-22.892,-22.147,-21.23,-20.111,-18.821,-17.46,-16.133,-14.94,-13.89,-12.892,-11.843,-10.649,-9.3088,-7.9289,-6.6259,-5.5089,-4.5902,-3.7742,-2.9537,-2.0291,-1.0001,0.024543,0.92389,1.5844,1.983,2.1968,2.3134,2.416,2.5408,2.672,2.7889,2.8707,2.889,2.8062,2.584,2.1848,1.5844,0.77347,-0.25643,-1.5118,-2.9677,-4.5642,-6.2378,-7.926,-9.5725,-11.128,-12.543,-13.77,-14.795,-15.638,-16.322,-16.872,-17.356,-17.887,-18.582,-19.555,-20.829,-22.332,-23.982,-25.699,-27.436,-29.184,-30.935,-32.682,-34.386,-35.977,-37.379,-38.524,-39.412,-40.126,-40.753,-41.38,-42.056,-42.79,-43.585,-44.448,-45.372,-46.344,-47.347,-48.364,-49.376,-50.358,-51.287,-52.138,-52.911,-53.628,-54.317,-54.998,-55.643,-56.161,-56.456,-56.443,-56.189,-55.934,-55.936,-56.436,-57.423,-58.613,-59.689,-60.354,-60.531,-60.387,-60.118,-59.906,-59.827,-59.836,-59.875,-59.892,-59.876,-59.864,-59.898,-60.017,-60.226,-60.492,-60.777,-61.046,-61.291,-61.533,-61.798,-62.111,-62.494,-62.975,-63.594,-63.973,-63.967,-63.965,-63.965
-62.419,-63.898,-64.587,-64.704,-64.417,-63.884,-63.261,-62.709,-62.381,-62.338,-62.543,-62.948,-63.503,-64.123,-64.68,-65.039,-65.076,-64.774,-64.238,-63.585,-62.927,-62.333,-61.819,-61.399,-61.084,-60.855,-60.659,-60.438,-60.137,-59.728,-59.208,-58.579,-57.844,-57.041,-56.247,-55.543,-55.005,-54.615,-54.254,-53.79,-53.103,-52.232,-51.391,-50.815,-50.723,-51.111,-51.738,-52.333,-52.641,-52.609,-52.402,-52.208,-52.206,-52.48,-53.005,-53.745,-54.664,-55.658,-56.554,-57.17,-57.334,-57.028,-56.407,-55.644,-54.902,-54.27,-53.75,-53.336,-53.021,-52.774,-52.539,-52.256,-51.867,-51.376,-50.847,-50.353,-49.963,-49.69,-49.488,-49.305,-49.091,-48.832,-48.559,-48.302,-48.092,-47.908,-47.677,-47.321,-46.766,-46.025,-45.21,-44.442,-43.833,-43.387,-42.986,-42.499,-41.803,-40.88,-39.829,-38.761,-37.78,-36.933,-36.201,-35.558,-34.981,-34.454,-33.971,-33.527,-33.118,-32.767,-32.529,-32.461,-32.615,-32.942,-33.288,-33.484,-33.372,-32.93,-32.286,-31.586,-30.966,-30.463,-30.005,-29.509,-28.898,-28.164,-27.38,-26.623,-25.969,-25.432,-24.962,-24.502,-23.998,-23.404,-22.69,-21.823,-20.777,-19.58,-18.323,-17.104,-16.017,-15.063,-14.152,-13.179,-12.047,-10.768,-9.4669,-8.2843,-7.3499,-6.6643,-6.0857,-5.4563,-4.6291,-3.5956,-2.5004,-1.504,-0.75884,-0.31729,-0.12101,-0.10076,-0.18902,-0.32367,-0.4485,-0.50707,-0.44753,-0.29119,-0.14021,-0.10539,-0.29274,-0.74916,-1.4562,-2.389,-3.5233,-4.8285,-6.2674,-7.8023,-9.3945,-10.99,-12.515,-13.898,-15.065,-15.988,-16.683,-17.17,-17.472,-17.678,-17.948,-18.449,-19.34,-20.648,-22.256,-24.031,-25.844,-27.628,-29.379,-31.104,-32.802,-34.444,-35.969,-37.308,-38.399,-39.249,-39.937,-40.552,-41.179,-41.867,-42.624,-43.453,-44.36,-45.339,-46.375,-47.452,-48.552,-49.651,-50.714,-51.707,-52.596,-53.385,-54.124,-54.863,-55.65,-56.436,-57.068,-57.381,-57.226,-56.679,-56.063,-55.731,-56.012,-56.926,-58.145,-59.308,-60.072,-60.338,-60.274,-60.076,-59.932,-59.915,-59.975,-60.047,-60.074,-60.047,-60.015,-60.03,-60.145,-60.365,-60.648,-60.949,-61.222,-61.456,-61.677,-61.915,-62.198,-62.555,-63.015,-63.625,-64.005,-63.998,-63.996,-63.996
-63.171,-64.487,-65.118,-65.25,-65.023,-64.568,-64.016,-63.502,-63.152,-63.023,-63.098,-63.347,-63.743,-64.218,-64.666,-64.974,-65.033,-64.822,-64.414,-63.889,-63.327,-62.785,-62.295,-61.888,-61.592,-61.39,-61.217,-61.002,-60.677,-60.217,-59.647,-58.994,-58.287,-57.567,-56.888,-56.306,-55.873,-55.568,-55.291,-54.929,-54.382,-53.682,-53.007,-52.553,-52.5,-52.836,-53.331,-53.733,-53.806,-53.521,-53.075,-52.692,-52.582,-52.832,-53.393,-54.199,-55.185,-56.234,-57.169,-57.807,-57.975,-57.658,-57.011,-56.209,-55.421,-54.733,-54.146,-53.654,-53.248,-52.907,-52.592,-52.264,-51.885,-51.455,-51.014,-50.609,-50.281,-50.037,-49.843,-49.661,-49.457,-49.215,-48.95,-48.674,-48.401,-48.117,-47.78,-47.343,-46.765,-46.064,-45.321,-44.628,-44.07,-43.641,-43.243,-42.764,-42.101,-41.238,-40.258,-39.252,-38.309,-37.471,-36.73,-36.073,-35.485,-34.961,-34.497,-34.092,-33.745,-33.476,-33.324,-33.336,-33.55,-33.91,-34.256,-34.417,-34.233,-33.689,-32.93,-32.119,-31.41,-30.849,-30.364,-29.869,-29.283,-28.594,-27.862,-27.155,-26.536,-26.016,-25.545,-25.067,-24.53,-23.9,-23.169,-22.33,-21.376,-20.33,-19.244,-18.175,-17.174,-16.24,-15.308,-14.309,-13.179,-11.939,-10.706,-9.6064,-8.7593,-8.1613,-7.6749,-7.1484,-6.4398,-5.5363,-4.5681,-3.6806,-3.012,-2.6212,-2.4794,-2.5494,-2.793,-3.1366,-3.4677,-3.6687,-3.6303,-3.3709,-3.0495,-2.8403,-2.9086,-3.3113,-3.9848,-4.8536,-5.8458,-6.9256,-8.0972,-9.3691,-10.747,-12.195,-13.637,-14.986,-16.164,-17.11,-17.793,-18.18,-18.247,-18.102,-17.992,-18.185,-18.93,-20.271,-22.017,-23.956,-25.884,-27.706,-29.441,-31.123,-32.779,-34.392,-35.889,-37.193,-38.233,-39.017,-39.64,-40.21,-40.827,-41.543,-42.351,-43.241,-44.204,-45.232,-46.32,-47.464,-48.657,-49.872,-51.059,-52.165,-53.14,-53.987,-54.768,-55.552,-56.4,-57.248,-57.899,-58.139,-57.772,-56.887,-55.888,-55.21,-55.264,-56.095,-57.344,-58.607,-59.504,-59.911,-59.985,-59.912,-59.87,-59.929,-60.047,-60.166,-60.235,-60.25,-60.257,-60.31,-60.459,-60.707,-61.01,-61.318,-61.583,-61.794,-61.979,-62.167,-62.391,-62.681,-63.068,-63.599,-63.937,-63.931,-63.929,-63.929
-63.346,-64.341,-64.852,-65.008,-64.902,-64.622,-64.257,-63.894,-63.621,-63.481,-63.47,-63.581,-63.806,-64.105,-64.405,-64.629,-64.704,-64.607,-64.369,-64.028,-63.62,-63.184,-62.76,-62.391,-62.113,-61.917,-61.735,-61.497,-61.133,-60.632,-60.042,-59.417,-58.808,-58.253,-57.764,-57.356,-57.042,-56.795,-56.552,-56.244,-55.807,-55.27,-54.765,-54.432,-54.404,-54.653,-54.977,-55.155,-54.981,-54.451,-53.788,-53.235,-53.026,-53.248,-53.825,-54.666,-55.68,-56.739,-57.676,-58.316,-58.496,-58.199,-57.569,-56.769,-55.953,-55.205,-54.533,-53.936,-53.415,-52.96,-52.557,-52.186,-51.83,-51.486,-51.158,-50.856,-50.587,-50.35,-50.133,-49.926,-49.716,-49.491,-49.243,-48.959,-48.629,-48.246,-47.802,-47.294,-46.716,-46.086,-45.451,-44.856,-44.346,-43.912,-43.484,-42.987,-42.351,-41.565,-40.682,-39.765,-38.873,-38.04,-37.275,-36.584,-35.972,-35.439,-34.98,-34.588,-34.258,-34.006,-33.868,-33.886,-34.095,-34.439,-34.762,-34.897,-34.685,-34.113,-33.325,-32.482,-31.737,-31.14,-30.629,-30.13,-29.573,-28.943,-28.286,-27.652,-27.089,-26.598,-26.13,-25.631,-25.049,-24.366,-23.6,-22.777,-21.917,-21.034,-20.133,-19.216,-18.287,-17.337,-16.343,-15.282,-14.134,-12.931,-11.763,-10.729,-9.9176,-9.3271,-8.8511,-8.3721,-7.78,-7.0609,-6.3069,-5.6208,-5.1016,-4.802,-4.7244,-4.8667,-5.2233,-5.7193,-6.2041,-6.5174,-6.5105,-6.1998,-5.7842,-5.4822,-5.5006,-5.8965,-6.5617,-7.3708,-8.2058,-9.0276,-9.8849,-10.836,-11.933,-13.171,-14.477,-15.775,-16.987,-18.022,-18.776,-19.144,-19.031,-18.553,-18.061,-17.93,-18.515,-19.875,-21.75,-23.844,-25.875,-27.719,-29.429,-31.073,-32.715,-34.341,-35.854,-37.147,-38.12,-38.786,-39.278,-39.744,-40.323,-41.074,-41.963,-42.947,-43.987,-45.067,-46.202,-47.406,-48.694,-50.039,-51.373,-52.623,-53.72,-54.657,-55.501,-56.325,-57.192,-58.032,-58.625,-58.731,-58.134,-56.94,-55.607,-54.635,-54.492,-55.245,-56.51,-57.861,-58.892,-59.454,-59.687,-59.76,-59.832,-59.971,-60.148,-60.321,-60.455,-60.547,-60.635,-60.761,-60.964,-61.244,-61.556,-61.853,-62.089,-62.254,-62.378,-62.496,-62.64,-62.844,-63.141,-63.58,-63.868,-63.863,-63.862,-63.862
-63.25,-63.847,-64.194,-64.356,-64.377,-64.299,-64.165,-64.016,-63.893,-63.819,-63.794,-63.816,-63.883,-63.985,-64.097,-64.196,-64.257,-64.263,-64.202,-64.062,-63.833,-63.531,-63.199,-62.883,-62.627,-62.425,-62.221,-61.953,-61.563,-61.05,-60.478,-59.917,-59.432,-59.05,-58.748,-58.5,-58.28,-58.064,-57.826,-57.539,-57.18,-56.778,-56.419,-56.194,-56.186,-56.357,-56.529,-56.512,-56.128,-55.396,-54.554,-53.862,-53.569,-53.758,-54.331,-55.173,-56.171,-57.192,-58.085,-58.695,-58.875,-58.607,-58.017,-57.245,-56.426,-55.638,-54.896,-54.211,-53.591,-53.042,-52.563,-52.154,-51.812,-51.529,-51.283,-51.053,-50.818,-50.573,-50.326,-50.087,-49.866,-49.654,-49.422,-49.139,-48.776,-48.328,-47.818,-47.27,-46.71,-46.156,-45.619,-45.11,-44.637,-44.188,-43.723,-43.201,-42.582,-41.86,-41.065,-40.232,-39.394,-38.577,-37.802,-37.088,-36.454,-35.904,-35.429,-35.016,-34.656,-34.359,-34.156,-34.085,-34.175,-34.383,-34.582,-34.637,-34.422,-33.921,-33.242,-32.508,-31.833,-31.26,-30.751,-30.26,-29.742,-29.188,-28.622,-28.075,-27.573,-27.109,-26.64,-26.119,-25.501,-24.782,-23.999,-23.195,-22.41,-21.652,-20.89,-20.09,-19.219,-18.266,-17.239,-16.151,-15.014,-13.867,-12.775,-11.809,-11.034,-10.446,-9.9705,-9.521,-9.0185,-8.449,-7.8715,-7.3523,-6.9557,-6.7275,-6.6932,-6.8773,-7.2989,-7.8872,-8.4723,-8.8725,-8.9189,-8.6238,-8.1999,-7.8816,-7.89,-8.2773,-8.9094,-9.6326,-10.302,-10.88,-11.446,-12.092,-12.903,-13.902,-15.033,-16.239,-17.458,-18.577,-19.427,-19.832,-19.632,-18.945,-18.193,-17.833,-18.295,-19.657,-21.607,-23.791,-25.875,-27.721,-29.41,-31.045,-32.72,-34.417,-35.992,-37.288,-38.162,-38.632,-38.896,-39.172,-39.667,-40.453,-41.451,-42.567,-43.713,-44.86,-46.042,-47.303,-48.681,-50.155,-51.64,-53.045,-54.282,-55.334,-56.257,-57.117,-57.97,-58.745,-59.225,-59.177,-58.391,-56.986,-55.446,-54.294,-54.025,-54.713,-55.973,-57.371,-58.496,-59.185,-59.56,-59.765,-59.939,-60.149,-60.381,-60.611,-60.819,-61.007,-61.194,-61.406,-61.664,-61.961,-62.259,-62.515,-62.688,-62.774,-62.81,-62.836,-62.89,-63.012,-63.241,-63.632,-63.905,-63.901,-63.899,-63.899
-63.169,-63.369,-63.526,-63.651,-63.753,-63.839,-63.915,-63.989,-64.067,-64.142,-64.195,-64.206,-64.154,-64.051,-63.937,-63.857,-63.853,-63.921,-64.007,-64.051,-63.996,-63.831,-63.598,-63.343,-63.111,-62.903,-62.681,-62.4,-62.018,-61.542,-61.033,-60.558,-60.179,-59.911,-59.716,-59.55,-59.371,-59.158,-58.909,-58.627,-58.314,-58,-57.739,-57.592,-57.612,-57.751,-57.845,-57.718,-57.207,-56.347,-55.386,-54.596,-54.236,-54.388,-54.935,-55.742,-56.677,-57.609,-58.408,-58.944,-59.093,-58.841,-58.292,-57.565,-56.772,-55.984,-55.222,-54.503,-53.842,-53.251,-52.733,-52.293,-51.932,-51.64,-51.391,-51.158,-50.915,-50.654,-50.389,-50.135,-49.908,-49.699,-49.474,-49.2,-48.842,-48.397,-47.893,-47.363,-46.838,-46.333,-45.847,-45.377,-44.919,-44.461,-43.976,-43.438,-42.822,-42.125,-41.372,-40.588,-39.799,-39.025,-38.281,-37.583,-36.946,-36.371,-35.852,-35.378,-34.939,-34.539,-34.192,-33.917,-33.729,-33.611,-33.514,-33.384,-33.171,-32.859,-32.473,-32.042,-31.594,-31.142,-30.689,-30.232,-29.771,-29.308,-28.846,-28.389,-27.939,-27.486,-27.003,-26.462,-25.839,-25.134,-24.38,-23.613,-22.867,-22.147,-21.423,-20.665,-19.842,-18.945,-17.982,-16.967,-15.914,-14.857,-13.858,-12.981,-12.287,-11.769,-11.352,-10.952,-10.491,-9.9547,-9.4011,-8.896,-8.5031,-8.2708,-8.2313,-8.4157,-8.8498,-9.4669,-10.099,-10.565,-10.697,-10.498,-10.16,-9.8963,-9.9071,-10.239,-10.767,-11.349,-11.852,-12.245,-12.608,-13.035,-13.613,-14.377,-15.302,-16.357,-17.508,-18.641,-19.552,-20.029,-19.875,-19.196,-18.425,-18.032,-18.463,-19.799,-21.726,-23.887,-25.943,-27.764,-29.45,-31.124,-32.898,-34.732,-36.417,-37.728,-38.454,-38.626,-38.539,-38.517,-38.865,-39.678,-40.812,-42.103,-43.393,-44.628,-45.867,-47.182,-48.638,-50.223,-51.843,-53.393,-54.776,-55.957,-56.973,-57.868,-58.68,-59.344,-59.68,-59.494,-58.613,-57.166,-55.615,-54.459,-54.17,-54.819,-56.039,-57.418,-58.561,-59.312,-59.77,-60.061,-60.307,-60.568,-60.844,-61.126,-61.41,-61.691,-61.974,-62.262,-62.557,-62.844,-63.093,-63.266,-63.333,-63.3,-63.213,-63.126,-63.089,-63.155,-63.376,-63.82,-64.146,-64.141,-64.14,-64.14
